date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:26:43	635/635	---M--	200	added ('OK')	image/png	etag:%225735c353-27b%22	http://gpack.travian.com/49c13504/img/g/outline/g25-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/g/outline/g25-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:43	618/618	---M--	200	added ('OK')	image/png	etag:%225735c353-26a%22	http://gpack.travian.com/49c13504/img/g/outline/g25Colorblind-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/g/outline/g25Colorblind-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:46	46035/46035	---M--	200	added ('OK')	image/png	etag:%225735c353-b3d3%22	http://gpack.travian.com/49c13504/img/layout/tournamentLogoQualification.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/layout/tournamentLogoQualification.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:48	138818/138818	---M--	200	added ('OK')	image/jpeg	etag:%225735c353-21e42%22	http://gpack.travian.com/49c13504/img/g/detail/landscape/sea-ltr.jpg	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/g/detail/landscape/sea-ltr.jpg	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:49	16303/16303	---M--	200	added ('OK')	image/gif	etag:%225735c353-3faf%22	http://gpack.travian.com/49c13504/img/misc/emBanner.gif	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/misc/emBanner.gif	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:50	42609/42609	---M--	200	added ('OK')	image/png	etag:%225735c353-a671%22	http://gpack.travian.com/49c13504/img/misc/emBanner.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/misc/emBanner.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:53	14020/14020	---M--	200	added ('OK')	image/png	etag:%225735c353-36c4%22	http://gpack.travian.com/49c13504/img/misc/goldSpecial/speed/banner.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/misc/goldSpecial/speed/banner.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:53	20295/20295	---M--	200	added ('OK')	image/gif	etag:%225735c353-4f47%22	http://gpack.travian.com/49c13504/img/misc/flags/country_sprite.gif	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/misc/flags/country_sprite.gif	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:53	28331/28331	---M--	200	added ('OK')	image/png	etag:%225735c353-6eab%22	http://gpack.travian.com/49c13504/img/misc/flags/country_sprite.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/misc/flags/country_sprite.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:55	9075/9075	---M--	200	added ('OK')	image/jpeg	etag:%225735c353-2373%22	http://gpack.travian.com/49c13504/img/misc/goldSpecial/speed/speed_payment_5.jpg	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/misc/goldSpecial/speed/speed_payment_5.jpg	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:55	9201/9201	---M--	200	added ('OK')	image/jpeg	etag:%225735c353-23f1%22	http://gpack.travian.com/49c13504/img/misc/goldSpecial/speed/speed_payment_10.jpg	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/misc/goldSpecial/speed/speed_payment_10.jpg	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:55	15503/15503	---M--	200	added ('OK')	image/gif	etag:%225735c353-3c8f%22	http://gpack.travian.com/49c13504/img/misc/goldSpecial/speed/banner.gif	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/misc/goldSpecial/speed/banner.gif	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:55	5250/5250	---M--	200	added ('OK')	image/png	etag:%225735c353-1482%22	http://gpack.travian.com/49c13504/img/a/btnPlus-small.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/a/btnPlus-small.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:55	494/494	---M--	200	added ('OK')	image/png	etag:%225735c353-1ee%22	http://gpack.travian.com/49c13504/img/activate/dot.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/activate/dot.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:56	5005/5005	---M--	200	added ('OK')	image/png	etag:%225735c353-138d%22	http://gpack.travian.com/49c13504/img/a/btnMinus-small.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/a/btnMinus-small.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:56	1167/1167	---M--	200	added ('OK')	image/png	etag:%225735c353-48f%22	http://gpack.travian.com/49c13504/img/a/check.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/a/check.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:56	1814/1814	---M--	200	added ('OK')	image/gif	etag:%225735c353-716%22	http://gpack.travian.com/49c13504/img/a/res2Big-ltr.gif	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/a/res2Big-ltr.gif	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:56	618/618	---M--	200	added ('OK')	image/png	etag:%225735c354-26a%22	http://gpack.travian.com/49c13504/img/round/button/content/goldInner-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/round/button/content/goldInner-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:56	228/228	---M--	200	added ('OK')	image/gif	etag:%225735c353-e4%22	http://gpack.travian.com/49c13504/img/a/silver-ltr.gif	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/a/silver-ltr.gif	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:57	3087/3087	---M--	200	added ('OK')	image/gif	etag:%225735c353-c0f%22	http://gpack.travian.com/49c13504/img/hero/item.gif	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/hero/item.gif	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:58	159017/159017	---M--	200	added ('OK')	image/jpeg	etag:%225735c353-26d29%22	http://gpack.travian.com/49c13504/img/layout/bgQualification-ltr.jpg	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/layout/bgQualification-ltr.jpg	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:26:59	15926/15926	---M--	200	added ('OK')	image/png	etag:%225735c354-3e36%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_01_task_image_vid1-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_01_task_image_vid1-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:00	11768/11768	---M--	200	added ('OK')	image/png	etag:%225735c354-2df8%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_02_reward_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_02_reward_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:00	17260/17260	---M--	200	added ('OK')	image/png	etag:%225735c354-436c%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_01_task_image_vid3-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_01_task_image_vid3-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:00	20711/20711	---M--	200	added ('OK')	image/png	etag:%225735c354-50e7%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_01_task_image_vid2-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_01_task_image_vid2-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:03	14458/14458	---M--	200	added ('OK')	image/png	etag:%225735c354-387a%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_03_reward_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_03_reward_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:03	26654/26654	---M--	200	added ('OK')	image/png	etag:%225735c354-681e%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_02_task_image_vid1-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_02_task_image_vid1-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:04	29587/29587	---M--	200	added ('OK')	image/png	etag:%225735c354-7393%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_02_task_image_vid2-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_02_task_image_vid2-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:05	28552/28552	---M--	200	added ('OK')	image/png	etag:%225735c354-6f88%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_02_task_image_vid3-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_02_task_image_vid3-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:06	14538/14538	---M--	200	added ('OK')	image/png	etag:%225735c354-38ca%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_04_reward_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_04_reward_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:07	11924/11924	---M--	200	added ('OK')	image/png	etag:%225735c354-2e94%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_05_reward_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_05_reward_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:07	14458/14458	---M--	200	added ('OK')	image/png	etag:%225735c354-387a%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_04_task_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_04_task_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:08	37952/37952	---M--	200	added ('OK')	image/png	etag:%225735c354-9440%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_03_task_image-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_03_task_image-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:11	31185/31185	---M--	200	added ('OK')	image/png	etag:%225735c354-79d1%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_05_task_image-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_05_task_image-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:11	28010/28010	---M--	200	added ('OK')	image/png	etag:%225735c354-6d6a%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_06_reward_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_06_reward_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:11	18895/18895	---M--	200	added ('OK')	image/png	etag:%225735c354-49cf%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_07_task_image-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_07_task_image-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:12	31836/31836	---M--	200	added ('OK')	image/png	etag:%225735c354-7c5c%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_06_task_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_06_task_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:15	32057/32057	---M--	200	added ('OK')	image/png	etag:%225735c354-7d39%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_08_reward_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_08_reward_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:16	25390/25390	---M--	200	added ('OK')	image/png	etag:%225735c354-632e%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_08_task_image-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_08_task_image-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:16	26068/26068	---M--	200	added ('OK')	image/png	etag:%225735c354-65d4%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_09_reward_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_09_reward_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:17	26609/26609	---M--	200	added ('OK')	image/png	etag:%225735c354-67f1%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_09_task_image-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_09_task_image-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:19	26060/26060	---M--	200	added ('OK')	image/png	etag:%225735c354-65cc%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_10_reward_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_10_reward_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:20	25011/25011	---M--	200	added ('OK')	image/png	etag:%225735c354-61b3%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_10_task_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_10_task_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:21	13365/13365	---M--	200	added ('OK')	image/png	etag:%225735c354-3435%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_12_reward_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_12_reward_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:21	29579/29579	---M--	200	added ('OK')	image/png	etag:%225735c354-738b%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_11_reward_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_11_reward_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:21	29936/29936	---M--	200	added ('OK')	image/png	etag:%225735c354-74f0%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_11_task_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_11_task_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:24	23798/23798	---M--	200	added ('OK')	image/png	etag:%225735c354-5cf6%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_12_task_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_12_task_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:25	16857/16857	---M--	200	added ('OK')	image/png	etag:%225735c354-41d9%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_14_reward_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_14_reward_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:25	22223/22223	---M--	200	added ('OK')	image/png	etag:%225735c354-56cf%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_13_task_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_13_task_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:25	25358/25358	---M--	200	added ('OK')	image/png	etag:%225735c354-630e%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_13_reward_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_13_reward_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:26	17662/17662	---M--	200	added ('OK')	image/png	etag:%225735c354-44fe%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_14_task_image_vid1-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_14_task_image_vid1-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:28	18743/18743	---M--	200	added ('OK')	image/png	etag:%225735c354-4937%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_14_task_image_vid2-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_14_task_image_vid2-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:28	15926/15926	---M--	200	added ('OK')	image/png	etag:%225735c354-3e36%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_15_reward_image_vid1-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_15_reward_image_vid1-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:28	18561/18561	---M--	200	added ('OK')	image/png	etag:%225735c354-4881%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_14_task_image_vid3-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_14_task_image_vid3-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:29	20714/20714	---M--	200	added ('OK')	image/png	etag:%225735c354-50ea%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_15_reward_image_vid2-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_15_reward_image_vid2-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:31	17260/17260	---M--	200	added ('OK')	image/png	etag:%225735c354-436c%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_15_reward_image_vid3-ltr.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_15_reward_image_vid3-ltr.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:32	19546/19546	---M--	200	added ('OK')	image/png	etag:%225735c354-4c5a%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/economy_01-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/economy_01-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:33	31028/31028	---M--	200	added ('OK')	image/png	etag:%225735c354-7934%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_15_task_image-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/tutorial_15_task_image-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
17:27:34	18294/18294	---M--	200	added ('OK')	image/png	etag:%225735c354-4776%22	http://gpack.travian.com/49c13504/img/quests/descriptionImage/economy_03-ltr-ignore.png	C:/My%20Web%20Sites/travian/gpack.travian.com/49c13504/img/quests/descriptionImage/economy_03-ltr-ignore.png	(from http://gpack.travian.com/49c13504/lang/en/compact.css?a0ba9)
